   0  0 -20.00  13 1 R R  1.967   8.9
   1  0 -47.00   1 0 L R  0.491  10.5
   2  0 -24.26   8 1 L L  0.344  11.5
   3  0 -28.10   5 1 R R  0.284  12.5
   4  0 -31.43   3 1 L L  0.310  13.4
   5  0 -34.18   2 1 R R  0.297  14.4
   6  0 -36.43   2 1 R R  0.334  15.4
   7  0 -38.09   2 1 L L  0.324  16.3
   8  0 -39.32   1 0 L R  0.308  17.3
   9  0 -35.85   2 1 R R  0.345  18.3
  10  0 -36.28   2 1 L L  0.443  19.4
  11  0 -36.57   2 1 R R  0.335  20.3
  12  0 -36.86   2 1 L L  0.433  21.4
  13  0 -37.08   2 1 R R  0.295  22.4
  14  0 -37.30   2 1 L L  0.297  23.3
  15  0 -37.51   2 1 L L  0.393  24.4
  16  0 -37.66   2 1 R R  0.357  25.4
  17  0 -37.80   2 1 R R  0.341  26.4
  18  0 -37.95   2 1 L L  0.311  27.4
  19  0 -38.09   2 1 L L  0.395  28.4
  20  0 -38.24   2 1 L L  0.321  29.4
  21  0 -38.31   2 1 R R  0.355  30.4
  22  0 -38.46   2 1 R R  0.372  31.4
  23  0 -38.53   2 1 R R  0.455  32.5
  24  0 -38.67   1 1 L L  0.430  33.5
  25  0 -38.75   1 1 R R  0.358  34.5
  26  0 -38.82   1 1 L L  0.372  35.5
  27  0 -38.96   1 1 L L  0.384  36.6
  28  0 -39.04   1 1 L L  0.420  37.6
  29  0 -39.11   1 1 R R  0.324  38.6
  30  0 -39.18   1 1 L L  0.284  39.6
  31  0 -39.25   1 1 R R  0.369  40.6
  32  0 -39.32   1 0 R L  0.382  41.7
  33  0 -38.67   1 1 R R  0.383  42.8
  34  0 -38.75   1 1 R R  0.360  43.8
  35  0 -38.75   1 1 L L  1.028  45.5
  36  0 -38.82   1 1 R R  0.382  47.0
  37  0 -38.89   1 1 L L  0.357  48.2
  38  0 -38.96   1 1 L L  0.331  49.2
  39  0 -38.96   1 1 R R  0.345  50.5
  40  0 -39.04   1 0 L R  0.418  51.6
  41  0 -38.53   2 1 R R  0.358  52.8
  42  0 -38.60   1 1 R R  0.831  54.4
  43  0 -38.67   1 1 R R  0.421  55.8
  44  0 -38.67   1 1 L L  0.420  57.0
  45  0 -38.75   1 1 L L  0.429  58.1
  46  0 -38.75   1 1 R R  0.398  59.1
  47  0 -38.82   1 1 R R  0.334  60.3
  48  0 -38.82   1 1 R R  0.673  61.7
  49  0 -38.89   1 0 L R  1.071  63.8
  50  0 -38.53   2 1 L L  0.370  65.0
  51  0 -38.53   2 1 L L  0.346  66.2
  52  0 -38.60   1 1 R R  0.383  67.3
  53  0 -38.60   1 1 R R  0.407  68.5
  54  0 -38.60   1 1 L L  0.467  69.6
  55  0 -38.67   1 1 L L  1.273  71.8
  56  0 -38.67   1 0 L R  0.892  73.4
  57  0 -38.38   2 1 L L  0.372  75.3
  58  0 -38.38   2 1 L L  0.322  76.3
  59  0 -38.46   2 1 L L  0.320  77.3
  60  0 -38.46   2 1 L L  0.746  78.9
  61  0 -38.46   2 1 L L  0.455  80.1
  62  0 -38.53   2 1 L L  0.869  81.9
  63  0 -38.53   2 1 L L  0.385  83.2
  64  0 -38.53   2 1 L L  0.481  84.3
  65  0 -38.60   1 1 L L  0.528  86.7
  66  0 -38.60   1 1 L L  0.386  87.9
  67  0 -38.60   1 1 R R  0.422  89.4
  68  0 -38.67   1 0 L R  1.494  91.7
  69  0 -38.38   2 1 L L  0.416  93.0
  70  0 -38.46   2 1 L L  0.405  94.1
  71  0 -38.46   2 1 L L  0.405  95.7
  72  0 -38.46   2 1 R R  0.397  96.8
  73  0 -38.53   2 0 L R  0.881  98.5
  74  0 -38.24   2 1 R R  0.383  99.5
  75  0 -38.31   2 1 R R  0.408 100.6
  76  0 -38.31   2 1 R R  0.478 101.9
  77  0 -38.31   2 1 R R  0.321 102.9
  78  0 -38.31   2 1 R R  0.396 104.0
  79  0 -38.38   2 1 R R  1.334 106.0
  80  0 -38.38   2 1 R R  0.470 107.1
  81  0 -38.38   2 1 R R  0.443 108.3
  82  0 -38.46   2 1 R R  0.429 109.5
  83  0 -38.46   2 1 L L  0.492 110.8
  84  0 -38.46   2 1 L L  0.603 114.4
  85  0 -38.46   2 1 L L  0.929 116.1
  86  0 -38.53   2 1 R R  0.322 117.6
  87  0 -38.53   2 1 L L  0.335 118.7
  88  0 -38.53   2 1 L L  0.335 119.7
  89  0 -38.53   2 1 L L  0.385 120.7
  90  0 -38.60   1 1 R R  0.348 121.7
  91  0 -38.60   1 1 R R  0.431 122.8
  92  0 -38.60   1 1 R R  0.372 123.8
  93  0 -38.60   1 1 L L  0.335 124.9
  94  0 -38.60   1 0 R L  0.750 126.3
  95  0 -38.46   2 1 R R  0.396 127.5
  96  0 -38.46   2 1 L L  0.363 128.6
  97  0 -38.46   2 1 R R  0.383 129.6
  98  0 -38.53   2 1 L L  0.297 130.6
  99  0 -38.53   2 1 L L  0.383 131.7
