   0  0 -20.00  13 1 L L  0.526   8.0
   1  0 -47.00   1 1 R R  0.542  11.0
   2  0 -47.00   1 1 L L  0.786  13.5
   3  0 -47.00   1 1 R R  1.445  15.5
   4  0 -47.00   1 1 R R  0.550  18.9
   5  0 -47.00   1 0 R L  0.484  21.3
   6  0 -45.26   1 0 L R  1.146  25.5
   7  0 -40.85   1 0 L R  0.930  28.3
   8  0 -23.61   8 1 R R  0.413  31.1
   9  0 -26.73   6 1 L L  0.314  33.9
  10  0 -29.26   4 1 L L  0.330  37.8
  11  0 -31.22   4 1 R R  0.439  41.7
  12  0 -32.66   3 1 L L  0.304  46.9
  13  0 -33.82   3 1 R R  0.334  51.6
  14  0 -34.69   2 1 L L  0.332  55.5
  15  0 -35.34   2 0 L R  1.225  61.6
  16  0 -32.66   3 1 L L  0.337  65.5
  17  0 -32.95   3 1 R R  0.302  68.9
  18  0 -33.17   3 1 L L  0.546  73.5
  19  0 -33.39   3 1 R R  0.251  77.2
  20  0 -33.60   3 1 L L  0.329  82.2
  21  0 -33.75   3 1 R R  0.315  86.3
  22  0 -33.89   3 1 L L  0.391  90.6
  23  0 -34.04   3 1 L L  0.399  93.0
  24  0 -34.18   2 1 R R  0.242  96.0
  25  0 -34.33   2 1 L L  0.329  99.2
  26  0 -34.40   2 1 L L  0.364 102.3
  27  0 -34.55   2 1 L L  0.339 105.5
  28  0 -34.62   2 1 R R  0.425 109.4
  29  0 -34.76   2 1 L L  0.500 113.1
  30  0 -34.84   2 1 R R  0.280 116.8
  31  0 -34.91   2 1 R R  0.290 120.2
  32  0 -34.98   2 0 L R  0.292 124.3
  33  0 -34.26   2 0 R L  0.598 125.7
  34  0 -33.53   3 1 L L  0.355 129.0
  35  0 -33.60   3 1 R R  0.339 132.1
  36  0 -33.68   3 1 L L  0.402 136.3
  37  0 -33.75   3 1 L L  0.314 139.6
  38  0 -33.82   3 1 L L  0.426 143.6
  39  0 -33.82   3 0 L R  0.466 147.4
  40  0 -33.32   3 1 R R  0.306 150.9
  41  0 -33.39   3 1 L L  0.354 154.8
  42  0 -33.39   3 0 L R  0.399 158.3
  43  0 -32.88   3 1 R R  0.304 162.1
  44  0 -32.95   3 1 R R  0.329 165.9
  45  0 -32.95   3 1 R R  0.266 169.0
  46  0 -33.03   3 1 L L  0.327 172.8
  47  0 -33.10   3 1 R R  0.299 176.5
  48  0 -33.10   3 1 R R  0.275 180.0
  49  0 -33.17   3 1 L L  0.305 184.4
  50  0 -33.17   3 1 L L  0.338 188.4
  51  0 -33.24   3 1 L L  0.310 192.0
  52  0 -33.24   3 1 L L  0.289 196.3
  53  0 -33.32   3 1 L L  0.275 199.8
  54  0 -33.32   3 1 R R  0.325 203.2
  55  0 -33.39   3 1 R R  0.264 206.6
  56  0 -33.39   3 1 R R  0.266 210.0
  57  0 -33.46   3 1 R R  0.399 213.1
  58  0 -33.46   3 1 L L  0.288 215.6
  59  0 -33.53   3 1 L L  0.376 219.2
  60  0 -33.53   3 1 L L  0.337 222.6
  61  0 -33.53   3 1 L L  0.300 225.0
  62  0 -33.60   3 1 L L  0.313 228.1
  63  0 -33.60   3 1 R R  0.252 231.1
  64  0 -33.68   3 1 L L  0.303 234.1
  65  0 -33.68   3 1 L L  0.231 237.2
  66  0 -33.68   3 1 R R  0.302 240.2
  67  0 -33.75   3 1 L L  0.318 242.9
  68  0 -33.75   3 1 R R  0.236 245.9
  69  0 -33.75   3 1 R R  0.290 248.6
  70  0 -33.82   3 1 R R  0.264 251.9
  71  0 -33.82   3 1 L L  0.314 255.3
  72  0 -33.82   3 1 L L  0.401 260.4
  73  0 -33.89   3 1 R R  0.291 263.8
  74  0 -33.89   3 0 L R  0.249 266.6
  75  0 -33.68   3 1 R R  0.300 269.7
  76  0 -33.68   3 1 R R  0.375 272.7
  77  0 -33.68   3 1 R R  0.297 276.0
  78  0 -33.68   3 1 R R  0.265 279.1
  79  0 -33.75   3 1 L L  0.733 283.2
  80  0 -33.75   3 1 R R  0.326 286.4
  81  0 -33.75   3 1 L L  0.324 290.9
  82  0 -33.82   3 1 L L  0.374 295.1
  83  0 -33.82   3 1 L L  0.427 300.6
  84  0 -33.82   3 1 R R  0.252 304.3
  85  0 -33.82   3 1 L L  0.350 307.8
  86  0 -33.89   3 1 L L  0.303 312.0
  87  0 -33.89   3 1 R R  0.276 315.6
  88  0 -33.89   3 1 L L  0.326 320.1
  89  0 -33.89   3 1 L L  0.354 323.5
  90  0 -33.97   3 1 R R  0.327 327.3
  91  0 -33.97   3 1 L L  0.344 331.1
  92  0 -33.97   3 1 R R  0.318 334.5
  93  0 -33.97   3 1 L L  0.265 337.9
  94  0 -34.04   3 1 R R  0.353 341.4
  95  0 -34.04   3 1 R R  0.251 344.4
  96  0 -34.04   3 1 R R  0.264 347.5
  97  0 -34.04   3 1 L L  0.328 350.9
  98  0 -34.11   3 1 L L  0.337 354.4
  99  0 -34.11   3 1 R R  0.245 357.6
