   0  0 -20.00  13 1 L L  0.380   6.1
   1  0 -47.00   1 1 R R  0.204   6.9
   2  0 -47.00   1 1 L L  0.203   7.6
   3  0 -47.00   1 0 L R  0.238   8.3
   4  0 -43.23   1 0 L R  0.198   9.0
   5  0 -23.90   8 1 R R  0.304   9.8
   6  0 -27.38   5 1 L L  0.224  10.5
   7  0 -30.27   4 1 R R  0.238  15.3
   8  0 -32.66   3 1 R R  0.278  16.1
   9  0 -34.47   2 1 L L  0.265  16.8
  10  0 -35.85   2 1 L L  0.241  17.6
  11  0 -36.86   2 1 R R  0.266  18.3
  12  0 -37.66   2 1 L L  0.292  19.1
  13  0 -38.24   2 0 L R  0.253  19.8
  14  0 -35.63   2 1 R R  0.203  23.5
  15  0 -35.92   2 1 R R  0.277  24.2
  16  0 -36.14   2 1 R R  0.289  25.0
  17  0 -36.36   2 1 L L  0.233  25.7
  18  0 -36.57   2 1 R R  0.303  26.5
  19  0 -36.72   2 1 L L  0.292  27.3
  20  0 -36.86   2 1 R R  0.305  28.1
  21  0 -37.01   2 1 L L  0.239  32.4
  22  0 -37.15   2 1 L L  0.316  33.1
  23  0 -37.23   2 1 R R  0.244  33.9
  24  0 -37.37   2 1 R R  0.314  34.7
  25  0 -37.44   2 1 R R  0.265  35.4
  26  0 -37.59   2 1 R R  0.278  36.2
  27  0 -37.66   2 1 R R  0.290  37.0
  28  0 -37.73   2 1 R R  0.339  41.9
  29  0 -37.88   2 0 L R  0.202  42.6
  30  0 -37.08   2 1 R R  0.240  43.8
  31  0 -37.15   2 1 R R  0.287  44.5
  32  0 -37.23   2 1 R R  0.294  45.4
  33  0 -37.30   2 1 R R  0.232  46.1
  34  0 -37.37   2 1 R R  0.312  46.9
  35  0 -37.44   2 1 L L  0.250  51.6
  36  0 -37.44   2 1 R R  0.239  52.4
  37  0 -37.51   2 1 R R  0.232  53.1
  38  0 -37.59   2 1 L L  0.304  53.9
  39  0 -37.66   2 1 L L  0.341  54.8
  40  0 -37.66   2 1 R R  0.324  55.6
  41  0 -37.73   2 1 R R  0.305  56.5
  42  0 -37.80   2 1 L L  0.228  60.8
  43  0 -37.80   2 1 L L  0.342  61.6
  44  0 -37.88   2 0 L R  0.264  62.4
  45  0 -37.44   2 1 R R  0.352  63.4
  46  0 -37.44   2 1 L L  0.274  64.2
  47  0 -37.51   2 1 R R  0.304  65.0
  48  0 -37.51   2 1 R R  0.285  65.8
  49  0 -37.59   2 1 L L  0.326  71.4
  50  0 -37.59   2 1 L L  0.425  72.3
  51  0 -37.66   2 1 L L  0.288  73.1
  52  0 -37.66   2 1 L L  0.301  73.9
  53  0 -37.73   2 1 L L  0.319  74.8
  54  0 -37.73   2 1 R R  0.238  75.6
  55  0 -37.80   2 1 L L  0.348  76.5
  56  0 -37.80   2 1 R R  0.288  81.3
  57  0 -37.88   2 1 L L  0.230  82.0
  58  0 -37.88   2 1 L L  0.279  82.8
  59  0 -37.88   2 1 L L  0.379  83.7
  60  0 -37.95   2 1 R R  0.286  84.6
  61  0 -37.95   2 1 R R  0.282  85.4
  62  0 -38.02   2 1 R R  0.330  86.3
  63  0 -38.02   2 1 R R  0.191  90.0
  64  0 -38.02   2 1 L L  0.313  90.9
  65  0 -38.09   2 1 L L  0.330  91.7
  66  0 -38.09   2 1 R R  0.276  92.5
  67  0 -38.17   2 1 R R  0.301  93.3
  68  0 -38.17   2 1 R R  0.266  94.1
  69  0 -38.17   2 1 L L  0.351  95.0
  70  0 -38.24   2 1 R R  0.242  98.9
  71  0 -38.24   2 1 L L  0.289  99.7
  72  0 -38.24   2 1 R R  0.403 100.6
  73  0 -38.31   2 1 L L  0.365 101.5
  74  0 -38.31   2 1 R R  0.278 102.3
  75  0 -38.31   2 1 R R  0.338 103.2
  76  0 -38.38   2 1 L L  0.339 104.1
  77  0 -38.38   2 1 L L  0.313 109.4
  78  0 -38.38   2 1 L L  0.429 110.4
  79  0 -38.46   2 1 L L  0.453 111.3
  80  0 -38.46   2 1 L L  0.505 112.4
  81  0 -38.46   2 1 R R  0.416 113.3
  82  0 -38.53   2 1 R R  0.371 114.1
  83  0 -38.53   2 1 L L  0.265 114.9
  84  0 -38.53   2 1 L L  0.304 119.1
  85  0 -38.60   1 1 R R  0.301 119.9
  86  0 -38.60   1 1 L L  0.265 120.7
  87  0 -38.60   1 1 R R  0.388 121.6
  88  0 -38.60   1 1 R R  0.479 122.6
  89  0 -38.67   1 0 R L  0.392 123.5
  90  0 -38.46   2 1 L L  0.365 124.4
  91  0 -38.46   2 1 R R  0.377 128.7
  92  0 -38.46   2 1 R R  0.363 129.6
  93  0 -38.46   2 1 R R  0.352 130.4
  94  0 -38.53   2 1 L L  0.278 131.2
  95  0 -38.53   2 1 R R  0.339 132.1
  96  0 -38.53   2 1 L L  0.339 132.9
  97  0 -38.53   2 1 R R  0.452 133.9
  98  0 -38.60   1 1 R R  0.268 139.0
  99  0 -38.60   1 1 R R  0.416 139.9
