   0  0 -20.00  13 1 L L  0.743   9.4
   1  0 -47.00   1 0 L R  1.405  11.2
   2  0 -24.26   8 1 L L  0.708  12.5
   3  0 -28.10   5 1 R R  0.491  13.5
   4  0 -31.43   3 1 R R  0.455  14.5
   5  0 -34.18   2 1 R R  0.398  15.3
   6  0 -36.43   2 1 L L  0.474  16.3
   7  0 -38.09   2 1 R R  0.454  17.3
   8  0 -39.32   1 1 L L  0.482  18.2
   9  0 -40.27   1 1 R R  0.492  19.2
  10  0 -40.99   1 0 L R  0.502  20.2
  11  0 -38.17   2 1 R R  0.491  21.2
  12  0 -38.53   2 1 R R  0.585  22.2
  13  0 -38.75   1 1 R R  0.798  23.5
  14  0 -38.96   1 1 R R  0.504  24.5
  15  0 -39.18   1 1 R R  0.455  25.4
  16  0 -39.32   1 1 R R  0.504  26.4
  17  0 -39.54   1 1 L L  0.489  27.4
  18  0 -39.69   1 1 R R  0.446  28.3
  19  0 -39.76   1 1 R R  0.470  29.3
  20  0 -39.90   1 1 L L  0.527  30.3
  21  0 -40.05   1 1 L L  0.527  31.4
  22  0 -40.12   1 1 R R  0.488  32.4
  23  0 -40.27   1 1 R R  0.759  33.6
  24  0 -40.34   1 1 L L  0.579  34.8
  25  0 -40.41   1 1 L L  0.528  35.8
  26  0 -40.56   1 1 L L  0.492  36.8
  27  0 -40.63   1 0 L R  0.483  37.8
  28  0 -39.83   1 1 L L  0.577  38.9
  29  0 -39.90   1 1 R R  0.551  40.0
  30  0 -39.98   1 1 R R  0.570  41.1
  31  0 -40.05   1 1 R R  0.556  42.2
  32  0 -40.12   1 1 L L  0.562  43.3
  33  0 -40.19   1 0 L R  0.545  44.3
  34  0 -39.61   1 1 L L  0.551  45.4
  35  0 -39.69   1 1 R R  0.509  46.4
  36  0 -39.69   1 0 L R  0.492  47.4
  37  0 -39.18   1 1 R R  0.575  48.4
  38  0 -39.25   1 0 R L  1.209  50.2
  39  0 -38.75   1 1 R R  0.480  51.2
  40  0 -38.82   1 1 R R  0.480  52.2
  41  0 -38.82   1 1 R R  0.678  53.3
  42  0 -38.89   1 1 L L  0.493  54.3
  43  0 -38.89   1 1 R R  0.452  55.3
  44  0 -38.96   1 1 R R  0.530  56.3
  45  0 -39.04   1 1 R R  0.419  57.2
  46  0 -39.04   1 1 L L  0.517  58.2
  47  0 -39.11   1 1 R R  0.434  59.2
  48  0 -39.11   1 0 R L  0.699  60.4
  49  0 -38.75   1 1 L L  0.500  61.4
  50  0 -38.75   1 1 L L  0.479  62.4
  51  0 -38.82   1 1 R R  0.504  63.3
  52  0 -38.82   1 1 R R  0.502  64.3
  53  0 -38.89   1 0 R L  0.737  65.5
  54  0 -38.53   2 1 L L  0.529  66.6
  55  0 -38.53   2 1 L L  0.556  67.7
  56  0 -38.60   1 1 R R  0.471  68.6
  57  0 -38.60   1 1 R R  0.535  69.6
  58  0 -38.67   1 1 L L  0.676  71.2
  59  0 -38.67   1 1 L L  0.505  72.2
  60  0 -38.67   1 1 R R  0.606  73.3
  61  0 -38.75   1 1 R R  0.548  74.3
  62  0 -38.75   1 1 R R  0.506  75.3
  63  0 -38.82   1 1 L L  0.814  76.6
  64  0 -38.82   1 1 L L  0.652  77.8
  65  0 -38.82   1 1 L L  0.541  78.8
  66  0 -38.89   1 1 R R  0.508  79.9
  67  0 -38.89   1 1 L L  0.481  80.8
  68  0 -38.96   1 1 R R  0.846  84.0
  69  0 -38.96   1 1 L L  0.557  85.1
  70  0 -38.96   1 1 R R  0.504  86.1
  71  0 -39.04   1 1 R R  0.470  87.0
  72  0 -39.04   1 1 R R  0.468  87.9
  73  0 -39.04   1 1 R R  0.467  88.8
  74  0 -39.04   1 1 R R  0.453  89.7
  75  0 -39.11   1 1 L L  0.655  90.9
  76  0 -39.11   1 1 L L  0.695  92.1
  77  0 -39.11   1 1 R R  0.416  93.0
  78  0 -39.18   1 0 L R  0.768  94.3
  79  0 -38.96   1 1 L L  0.517  95.2
  80  0 -38.96   1 1 R R  0.467  96.2
  81  0 -38.96   1 0 R L  0.590  97.3
  82  0 -38.75   1 1 R R  0.567  98.4
  83  0 -38.75   1 1 L L  0.553  99.5
  84  0 -38.82   1 1 L L  0.553 100.6
  85  0 -38.82   1 1 R R  0.565 101.6
  86  0 -38.82   1 1 L L  0.505 102.7
  87  0 -38.82   1 1 R R  0.530 103.7
  88  0 -38.89   1 1 R R  0.509 104.7
  89  0 -38.89   1 1 L L  0.846 106.1
  90  0 -38.89   1 0 R L  0.693 107.3
  91  0 -38.75   1 1 L L  0.676 108.5
  92  0 -38.75   1 1 R R  0.550 109.6
  93  0 -38.75   1 0 L R  0.525 110.6
  94  0 -38.60   1 1 L L  0.543 111.7
  95  0 -38.60   1 1 R R  0.494 112.7
  96  0 -38.60   1 0 L R  0.507 113.7
  97  0 -38.46   2 1 R R  0.542 114.7
  98  0 -38.46   2 1 R R  0.503 115.7
  99  0 -38.46   2 1 L L  0.555 116.8
