   0  0 -20.00  13 1 L L  0.454   4.9
   1  0 -47.00   1 1 L L  0.551   5.9
   2  0 -47.00   1 1 R R  0.469   7.1
   3  0 -47.00   1 0 L R  0.518   8.1
   4  0 -43.23   1 0 R L  0.528   9.2
   5  0 -23.90   8 1 R R  0.507  10.2
   6  0 -27.38   5 1 L L  0.420  11.1
   7  0 -30.27   4 1 L L  0.433  12.0
   8  0 -32.66   3 1 R R  0.517  13.3
   9  0 -34.47   2 1 R R  0.664  14.5
  10  0 -35.85   2 1 L L  0.515  15.6
  11  0 -36.86   2 1 R R  0.568  16.7
  12  0 -37.66   2 1 R R  0.590  17.8
  13  0 -38.24   2 1 L L  0.519  18.8
  14  0 -38.75   1 1 R R  0.493  19.8
  15  0 -39.18   1 1 L L  0.529  20.8
  16  0 -39.54   1 1 L L  0.446  21.7
  17  0 -39.90   1 0 L R  0.613  22.9
  18  0 -38.02   2 1 R R  0.479  23.9
  19  0 -38.24   2 1 R R  0.915  25.3
  20  0 -38.38   2 1 R R  0.530  26.3
  21  0 -38.53   2 1 L L  0.566  27.4
  22  0 -38.67   1 1 L L  0.550  28.4
  23  0 -38.82   1 1 R R  0.539  29.5
  24  0 -38.89   1 1 L L  0.649  30.6
  25  0 -39.04   1 1 R R  0.515  31.6
  26  0 -39.11   1 0 L R  0.909  33.0
  27  0 -38.24   2 1 R R  0.536  34.1
  28  0 -38.31   2 0 L R  0.706  35.2
  29  0 -37.51   2 1 R R  0.635  36.4
  30  0 -37.59   2 1 L L  0.540  37.5
  31  0 -37.66   2 1 R R  0.491  38.4
  32  0 -37.73   2 1 R R  0.455  39.4
  33  0 -37.80   2 1 L L  0.479  40.4
  34  0 -37.88   2 1 R R  0.420  41.3
  35  0 -37.95   2 1 R R  0.557  42.4
  36  0 -37.95   2 1 R R  0.484  43.4
  37  0 -38.02   2 1 L L  0.578  44.5
  38  0 -38.09   2 1 R R  0.443  45.5
  39  0 -38.17   2 1 R R  0.472  46.5
  40  0 -38.17   2 1 R R  0.447  47.4
  41  0 -38.24   2 1 L L  0.558  48.5
  42  0 -38.31   2 1 R R  0.473  49.4
  43  0 -38.31   2 0 L R  0.496  50.4
  44  0 -37.88   2 0 L R  0.586  51.5
  45  0 -37.44   2 1 L L  0.600  52.7
  46  0 -37.44   2 1 R R  0.444  53.7
  47  0 -37.51   2 1 R R  0.441  54.6
  48  0 -37.51   2 1 L L  0.445  55.5
  49  0 -37.59   2 1 R R  0.407  56.4
  50  0 -37.59   2 1 R R  0.481  57.4
  51  0 -37.66   2 1 L L  0.590  58.5
  52  0 -37.66   2 1 R R  0.471  59.4
  53  0 -37.73   2 1 L L  0.444  60.4
  54  0 -37.73   2 1 R R  0.470  61.3
  55  0 -37.80   2 1 R R  0.466  62.3
  56  0 -37.80   2 1 R R  0.407  63.2
  57  0 -37.88   2 1 R R  0.429  64.1
  58  0 -37.88   2 1 R R  0.457  65.1
  59  0 -37.88   2 1 R R  0.485  66.0
  60  0 -37.95   2 1 L L  0.478  66.9
  61  0 -37.95   2 1 R R  0.451  67.9
  62  0 -38.02   2 1 L L  0.442  68.8
  63  0 -38.02   2 1 L L  0.482  69.7
  64  0 -38.02   2 1 R R  0.480  70.7
  65  0 -38.09   2 1 L L  0.470  71.7
  66  0 -38.09   2 1 L L  0.553  72.7
  67  0 -38.09   2 1 R R  0.612  73.8
  68  0 -38.17   2 0 R L  0.504  74.8
  69  0 -37.88   2 1 L L  0.785  76.6
  70  0 -37.88   2 1 R R  0.550  77.7
  71  0 -37.95   2 1 R R  0.491  78.7
  72  0 -37.95   2 1 R R  0.471  79.6
  73  0 -37.95   2 1 L L  0.519  80.6
  74  0 -38.02   2 1 R R  0.447  81.6
  75  0 -38.02   2 1 L L  0.507  82.6
  76  0 -38.02   2 1 L L  0.611  83.7
  77  0 -38.09   2 1 L L  0.521  84.7
  78  0 -38.09   2 1 R R  0.577  85.7
  79  0 -38.09   2 1 L L  0.473  86.6
  80  0 -38.09   2 1 R R  0.456  87.6
  81  0 -38.17   2 1 R R  0.479  88.6
  82  0 -38.17   2 1 L L  0.506  89.5
  83  0 -38.17   2 1 L L  0.517  90.6
  84  0 -38.24   2 1 R R  0.445  91.5
  85  0 -38.24   2 1 L L  0.491  92.5
  86  0 -38.24   2 0 L R  0.485  93.5
  87  0 -38.02   2 1 R R  0.456  94.5
  88  0 -38.02   2 1 L L  0.420  95.4
  89  0 -38.09   2 1 R R  0.462  96.3
  90  0 -38.09   2 1 R R  0.466  97.2
  91  0 -38.09   2 1 L L  0.481  98.2
  92  0 -38.09   2 1 R R  0.430  99.0
  93  0 -38.17   2 0 L R  0.527 100.0
  94  0 -37.95   2 1 R R  0.479 101.0
  95  0 -37.95   2 1 R R  0.418 101.9
  96  0 -38.02   2 1 L L  0.522 102.9
  97  0 -38.02   2 1 R R  0.503 103.9
  98  0 -38.02   2 0 L R  0.639 105.0
  99  0 -37.88   2 1 L L  0.576 106.0
