   0  0 -20.00  13 1 L L  0.301  14.5
   1  0 -47.00   1 1 L L  0.401  15.8
   2  0 -47.00   1 1 R R  0.440  16.8
   3  0 -47.00   1 0 R L  0.415  17.8
   4  0 -43.23   1 1 R R  0.386  18.7
   5  0 -44.03   1 1 R R  0.375  19.6
   6  0 -44.47   1 1 L L  0.578  20.7
   7  0 -44.83   1 0 L R  0.505  21.9
   8  0 -42.51   1 0 L R  0.454  23.0
   9  0 -37.95   2 1 R R  0.365  23.9
  10  0 -39.04   1 0 L R  0.501  25.0
  11  0 -33.53   3 1 R R  0.325  25.8
  12  0 -34.76   2 1 R R  0.315  26.7
  13  0 -35.41   2 1 R R  0.301  27.6
  14  0 -35.85   2 1 R R  0.300  28.5
  15  0 -36.21   2 1 L L  0.468  29.5
  16  0 -36.50   2 1 R R  0.325  30.4
  17  0 -36.72   2 1 L L  0.358  31.3
  18  0 -36.94   2 1 R R  0.314  32.2
  19  0 -37.15   2 1 R R  0.335  33.1
  20  0 -37.30   2 1 R R  0.438  34.1
  21  0 -37.51   2 1 L L  0.278  34.9
  22  0 -37.66   2 1 R R  0.390  35.8
  23  0 -37.80   2 1 L L  0.419  36.8
  24  0 -37.88   2 0 R L  0.426  37.8
  25  0 -36.86   2 1 R R  0.333  38.8
  26  0 -36.94   2 1 R R  0.351  39.6
  27  0 -37.08   2 1 L L  0.412  40.5
  28  0 -37.15   2 1 L L  0.404  41.5
  29  0 -37.23   2 1 R R  0.295  42.3
  30  0 -37.30   2 1 R R  0.453  43.3
  31  0 -37.37   2 1 R R  0.326  44.2
  32  0 -37.44   2 1 L L  0.388  45.1
  33  0 -37.51   2 1 L L  0.353  46.0
  34  0 -37.59   2 1 R R  0.292  46.9
  35  0 -37.66   2 1 R R  0.367  47.9
  36  0 -37.73   2 1 L L  0.412  48.8
  37  0 -37.73   2 1 R R  0.278  49.6
  38  0 -37.80   2 1 R R  0.313  50.4
  39  0 -37.88   2 1 R R  0.365  51.3
  40  0 -37.95   2 1 R R  0.418  52.3
  41  0 -37.95   2 1 L L  0.317  53.1
  42  0 -38.02   2 1 R R  0.367  54.0
  43  0 -38.09   2 1 R R  0.316  54.9
  44  0 -38.09   2 0 L R  0.720  56.1
  45  0 -37.66   2 1 R R  0.374  57.0
  46  0 -37.66   2 1 R R  0.453  58.0
  47  0 -37.73   2 1 L L  0.287  58.8
  48  0 -37.80   2 1 R R  0.316  59.7
  49  0 -37.80   2 1 L L  0.261  60.5
  50  0 -37.88   2 1 L L  0.387  61.4
  51  0 -37.88   2 0 L R  0.463  62.4
  52  0 -37.51   2 1 R R  0.321  63.2
  53  0 -37.51   2 1 L L  0.416  64.2
  54  0 -37.59   2 1 L L  0.363  65.1
  55  0 -37.59   2 1 R R  0.312  65.9
  56  0 -37.66   2 1 L L  0.278  66.7
  57  0 -37.66   2 1 L L  0.426  67.7
  58  0 -37.73   2 0 L R  0.543  68.8
  59  0 -37.37   2 1 L L  0.325  69.6
  60  0 -37.44   2 1 R R  0.313  70.5
  61  0 -37.44   2 0 L R  0.352  71.4
  62  0 -37.15   2 1 R R  0.353  72.4
  63  0 -37.15   2 1 L L  0.277  73.1
  64  0 -37.15   2 1 L L  0.425  74.1
  65  0 -37.23   2 1 R R  0.315  74.9
  66  0 -37.23   2 1 L L  0.399  75.9
  67  0 -37.30   2 1 R R  0.267  76.7
  68  0 -37.30   2 1 L L  0.299  77.5
  69  0 -37.30   2 1 R R  0.309  78.4
  70  0 -37.37   2 1 L L  0.437  79.4
  71  0 -37.37   2 1 R R  0.289  80.2
  72  0 -37.37   2 1 L L  0.367  81.1
  73  0 -37.44   2 1 R R  0.488  82.2
  74  0 -37.44   2 1 L L  0.265  83.0
  75  0 -37.44   2 1 L L  0.276  83.9
  76  0 -37.44   2 1 R R  0.351  84.8
  77  0 -37.51   2 1 L L  0.407  85.8
  78  0 -37.51   2 1 L L  0.396  86.7
  79  0 -37.51   2 1 L L  0.325  87.6
  80  0 -37.59   2 1 L L  0.314  88.5
  81  0 -37.59   2 1 L L  0.438  89.5
  82  0 -37.59   2 1 R R  0.301  90.3
  83  0 -37.59   2 1 R R  0.504  91.3
  84  0 -37.66   2 1 L L  0.417  92.3
  85  0 -37.66   2 1 R R  0.278  93.1
  86  0 -37.66   2 1 L L  0.329  93.9
  87  0 -37.73   2 1 R R  0.276  94.8
  88  0 -37.73   2 1 L L  0.313  95.6
  89  0 -37.73   2 1 L L  0.366  96.5
  90  0 -37.73   2 1 R R  0.279  97.4
  91  0 -37.80   2 1 L L  0.295  98.2
  92  0 -37.80   2 1 L L  0.366  99.1
  93  0 -37.80   2 1 R R  0.276  99.9
  94  0 -37.80   2 1 L L  0.327 100.8
  95  0 -37.80   2 1 L L  0.503 101.8
  96  0 -37.88   2 1 R R  0.263 102.7
  97  0 -37.88   2 1 L L  0.411 103.6
  98  0 -37.88   2 1 L L  0.686 104.8
  99  0 -37.88   2 1 L L  0.399 105.9
