   0  0 -20.00  13 1 R R  0.235   4.0
   1  0 -47.00   1 0 L R  1.016   5.6
   2  0 -24.26   8 1 L L  0.239   6.5
   3  0 -28.10   5 1 R R  0.230   7.2
   4  0 -31.43   3 1 R R  0.251   8.0
   5  0 -34.18   2 1 R R  0.366   8.9
   6  0 -36.43   2 1 R R  0.437   9.8
   7  0 -38.09   2 0 R L  0.475  10.8
   8  0 -34.26   2 1 L L  0.327  11.7
   9  0 -34.69   2 1 R R  0.324  12.5
  10  0 -35.05   2 1 R R  0.372  13.4
  11  0 -35.34   2 1 R R  0.389  14.3
  12  0 -35.63   2 1 R R  0.404  15.2
  13  0 -35.85   2 1 R R  0.391  16.2
  14  0 -36.07   2 1 R R  0.513  17.2
  15  0 -36.21   2 1 R R  0.441  19.0
  16  0 -36.36   2 1 L L  0.402  20.0
  17  0 -36.50   2 1 L L  0.636  21.2
  18  0 -36.65   2 1 R R  0.378  22.4
  19  0 -36.79   2 1 R R  0.442  23.4
  20  0 -36.94   2 1 L L  0.486  24.5
  21  0 -37.08   2 0 R L  0.478  26.1
  22  0 -36.07   2 1 L L  0.453  27.1
  23  0 -36.21   2 1 R R  0.388  28.0
  24  0 -36.28   2 1 L L  0.390  28.9
  25  0 -36.36   2 0 L R  3.823  33.3
  26  0 -35.63   2 1 R R  0.590  34.7
  27  0 -35.70   2 1 L L  0.325  35.5
  28  0 -35.78   2 1 R R  0.441  36.6
  29  0 -35.78   2 1 L L  0.463  37.6
  30  0 -35.85   2 0 L R  0.549  38.7
  31  0 -35.27   2 1 L L  0.414  39.6
  32  0 -35.34   2 1 L L  0.440  40.6
  33  0 -35.34   2 1 L L  0.439  41.6
  34  0 -35.41   2 1 L L  0.463  42.6
  35  0 -35.49   2 1 L L  0.416  43.5
  36  0 -35.56   2 1 R R  0.316  44.4
  37  0 -35.56   2 1 L L  0.368  45.3
  38  0 -35.63   2 1 R R  0.332  46.2
  39  0 -35.63   2 0 L R  0.725  47.4
  40  0 -35.20   2 1 L L  0.427  48.4
  41  0 -35.27   2 1 L L  0.523  49.5
  42  0 -35.27   2 0 L R  0.412  51.4
  43  0 -34.84   2 1 L L  0.340  52.3
  44  0 -34.91   2 1 R R  0.415  53.3
  45  0 -34.91   2 1 R R  0.468  54.3
  46  0 -34.98   2 1 R R  0.368  55.2
  47  0 -34.98   2 1 L L  0.295  56.0
  48  0 -35.05   2 1 L L  0.696  57.3
  49  0 -35.05   2 1 L L  0.325  58.4
  50  0 -35.13   2 1 L L  0.313  59.3
  51  0 -35.13   2 1 L L  0.553  60.4
  52  0 -35.20   2 1 R R  0.314  61.2
  53  0 -35.20   2 1 R R  0.780  62.5
  54  0 -35.27   2 1 R R  0.339  63.4
  55  0 -35.27   2 1 R R  0.328  64.3
  56  0 -35.27   2 1 R R  0.328  65.2
  57  0 -35.34   2 1 R R  0.324  66.0
  58  0 -35.34   2 1 R R  0.592  67.1
  59  0 -35.34   2 1 L L  0.380  68.0
  60  0 -35.41   2 0 R L  0.560  69.1
  61  0 -35.13   2 1 R R  0.403  70.1
  62  0 -35.13   2 1 R R  0.331  71.0
  63  0 -35.20   2 1 R R  0.352  71.9
  64  0 -35.20   2 1 L L  0.600  73.0
  65  0 -35.20   2 1 R R  0.414  74.0
  66  0 -35.27   2 1 L L  0.356  74.9
  67  0 -35.27   2 1 L L  0.338  75.8
  68  0 -35.27   2 1 L L  0.488  76.8
  69  0 -35.34   2 1 R R  0.276  77.7
  70  0 -35.34   2 1 L L  0.306  78.6
  71  0 -35.34   2 1 R R  0.365  79.5
  72  0 -35.41   2 1 R R  0.764  80.8
  73  0 -35.41   2 0 R L  0.337  81.7
  74  0 -35.20   2 0 L R  0.351  82.6
  75  0 -34.98   2 1 L L  0.342  83.7
  76  0 -34.98   2 1 R R  0.326  84.5
  77  0 -34.98   2 1 R R  0.350  85.4
  78  0 -34.98   2 1 R R  0.386  86.4
  79  0 -35.05   2 1 R R  0.370  87.2
  80  0 -35.05   2 1 L L  0.299  88.0
  81  0 -35.05   2 1 L L  0.412  89.0
  82  0 -35.05   2 1 R R  1.393  91.1
  83  0 -35.13   2 1 L L  0.340  92.0
  84  0 -35.13   2 1 R R  0.289  93.6
  85  0 -35.13   2 1 R R  0.376  94.5
  86  0 -35.13   2 1 L L  0.277  95.9
  87  0 -35.20   2 1 L L  0.331  96.8
  88  0 -35.20   2 1 R R  0.280  97.8
  89  0 -35.20   2 1 L L  0.391  98.8
  90  0 -35.20   2 1 R R  0.338 100.1
  91  0 -35.27   2 1 R R  0.327 101.1
  92  0 -35.27   2 1 L L  0.351 102.1
  93  0 -35.27   2 0 L R  0.479 103.2
  94  0 -35.13   2 1 R R  0.376 104.7
  95  0 -35.13   2 1 R R  0.315 105.5
  96  0 -35.13   2 1 R R  0.291 106.4
  97  0 -35.13   2 1 R R  0.364 107.3
  98  0 -35.13   2 1 R R  0.300 108.1
  99  0 -35.20   2 1 L L  0.341 109.0
